,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
2019,Android,Chance Paxton,132,1120599,375,4313582,3.09657782692652E-05,8.22804965440476E-05
51,Android,Trinh Pickett,75,1120599,193,4313582,0.000032149,8.53136727085697E-05
1436,Android,Camilla Cloud,414,1120599,1344,4313582,3.22606678640238E-05,8.54991275256382E-05
171,Android,Rob Chambers,118,1120599,330,4313582,3.41241427073043E-05,9.03208227414548E-05
2250,Android,Thaddeus Gould,99,1120599,269,4313582,3.52106877294201E-05,9.30763140754439E-05
955,Android,Ramiro Price,247,1120599,764,4313582,3.81257393608332E-05,0.000100652
2137,Android,Dana Kirk,351,1120599,1126,4313582,4.15554353327126E-05,0.000109565
70,Android,Stormy Bautista,835,1120599,2857,4313582,4.17105543488019E-05,0.0001098324
1031,Android,Tamika Nickerson,101,1120599,277,4313582,0.000046037,0.0001210691
510,Android,Pierre Dwyer,425,1120599,1388,4313582,4.643855089175E-05,0.0001219683
2230,Android,Doretha Durbin,248,1120599,770,4313582,4.86562485315789E-05,0.0001275944
1666,Android,Trinidad Piper,138,1120599,398,4313582,4.87053906342058E-05,0.0001275944
1898,Android,Rhett Magee,57,1120599,140,4313582,0.000049693,0.0001298492
1144,Android,Marge Petersen,57,1120599,140,4313582,0.000049693,0.0001298492
1209,Android,Garret Joseph,897,1120599,3086,4313582,5.0177742573352E-05,0.0001307817
709,Android,Deborah Short,150,1120599,438,4313582,5.01461409221458E-05,0.0001307817
125,Android,Cleora Conrad,101,1120599,278,4313582,5.42469483843664E-05,0.0001412077
1962,Android,Candra Rosario,129,1120599,370,4313582,6.12565399136925E-05,0.0001592514
2072,Android,Cleopatra Reeves,106,1120599,295,4313582,6.23061398365924E-05,0.0001617746
1778,Android,Bettie Hickey,90,1120599,244,4313582,6.66653465371862E-05,0.0001728736
1123,Android,Abdul Ogle,67,1120599,172,4313582,0.000069888,0.0001810009
1430,Android,Ai Drummond,65,1120599,166,4313582,7.23775365812324E-05,0.0001872117
1401,Android,Tanner Alonzo,96,1120599,264,4313582,7.61915740628974E-05,0.0001968282
211,Android,Fernando Mcdermott,47,1120599,112,4313582,0.000078533,0.0002026211
2168,Android,Creola Braxton,56,1120599,139,4313582,8.0437224224255E-05,0.0002072727
853,Android,Kandace Cleveland,54,1120599,133,4313582,8.11315913321027E-05,0.000208799
704,Android,Franklin Murry,89,1120599,242,4313582,8.18454277116788E-05,0.0002103715
1305,Android,Piper Adcock,848,1120599,2920,4313582,8.70205575303207E-05,0.0002233928
793,Android,Tanya Zuniga,368,1120599,1196,4313582,8.94583951899118E-05,0.0002293633
973,Android,Milo Lucero,44,1120599,104,4313582,9.8329522683532E-05,0.0002517925
1276,Android,Christine Beaulieu,56,1120599,140,4313582,0.0001015507,0.000259716
885,Android,Latesha Benson,55,1120599,137,4313582,0.000102363,0.0002614665
667,Android,Garret Nieves,101,1120599,282,4313582,0.000102507,0.0002615079
838,Android,Tarsha Wallace,116,1120599,331,4313582,0.0001033895,0.0002634309
742,Android,Federico Huber,52,1120599,128,4313582,0.0001038492,0.0002642731
1518,Android,Caridad Engle,119,1120599,341,4313582,0.0001054623,0.0002680445
1087,Android,Tina Sweet,63,1120599,162,4313582,0.0001146312,0.0002909868
210,Android,Tresa Winter,413,1120599,1359,4313582,0.000115929,0.0002939168
4,Android,Foster Corcoran,108,1120599,306,4313582,0.0001230229,0.0003115158
1160,Android,Flora Ashby,500,1120599,1671,4313582,0.0001297853,0.0003282334
1843,Android,Eliseo Mckenna,46,1120599,111,4313582,0.0001316408,0.0003325148
785,Android,Prudence Zapata,50,1120599,123,4313582,0.0001329759,0.0003354732
1660,Android,Lesa Rider,186,1120599,568,4313582,0.0001360743,0.0003428669
1343,Android,Un Byrd,78,1120599,210,4313582,0.0001389411,0.00034966
1005,Android,Earlene Sheehan,101,1120599,284,4313582,0.0001392655,0.0003500458
245,Android,Andreas Poirier,3511,1120599,12820,4313582,0.0001400388,0.0003515575
102,Android,Rickie Painter,134,1120599,393,4313582,0.000143369,0.0003594768
1907,Android,Armand Rocha,54,1120599,136,4313582,0.0001636622,0.0004098567
470,Android,Temple Conner,53,1120599,133,4313582,0.0001654121,0.0004137324
342,Android,Shelia Trent,72,1120599,192,4313582,0.000166423,0.0004157527
1023,Android,Marquetta Terry,51,1120599,127,4313582,0.0001682201,0.0004197297
563,Android,Christy Yu,163,1120599,492,4313582,0.0001715198,0.0004274415
450,Android,Verdell Bundy,1097,1120599,3850,4313582,0.0001956695,0.0004870315
2091,Android,Cherie Galindo,83,1120599,228,4313582,0.0001975472,0.0004911075
1664,Android,Brittni Quick,835,1120599,2892,4313582,0.0002043825,0.0005074838
1352,Android,Jennifer Rainey,431,1120599,1432,4313582,0.0002053945,0.0005093784
748,Android,Rickie Ryan,42,1120599,101,4313582,0.0002147365,0.0005319019
1852,Android,Delinda Mckinney,44,1120599,107,4313582,0.0002176132,0.0005383757
916,Android,Randee Gallagher,68,1120599,181,4313582,0.0002250283,0.0005560482
1206,Android,Lauretta Sweet,421,1120599,1398,4313582,0.0002279202,0.0005625147
46,Android,Edelmira Worrell,58,1120599,150,4313582,0.0002368207,0.0005837774
565,Android,Ruthanne Tyler,49,1120599,123,4313582,0.0002725345,0.0006710054
387,Android,Carley Maynard,307,1120599,997,4313582,0.0002867391,0.00070513
2298,Android,Trevor Lee,90,1120599,253,4313582,0.0002885687,0.0007087774
1842,Android,Doreatha Goss,88,1120599,247,4313582,0.0003117061,0.000764689
2058,Android,Marcene Roe,62,1120599,164,4313582,0.0003214572,0.0007876663
879,Android,Julissa Denson,53,1120599,136,4313582,0.0003219324,0.0007878872
1323,Android,Reanna Ponder,67,1120599,180,4313582,0.0003357149,0.0008206364
643,Android,Solange Calderon,268,1120599,862,4313582,0.0003363981,0.0008213252
558,Android,Lael Terry,356,1120599,1173,4313582,0.0003434642,0.0008375777
2315,Android,Oswaldo Clayton,44,1120599,109,4313582,0.0003575462,0.0008708804
359,Android,Barbie Compton,108,1120599,314,4313582,0.0003759545,0.0009146289
2051,Android,Angeline Winter,94,1120599,268,4313582,0.0003848739,0.0009341067
1608,Android,Marilou Lyon,94,1120599,268,4313582,0.0003848739,0.0009341067
2301,Android,Robby Esparza,149,1120599,452,4313582,0.0003893948,0.0009439593
517,Android,Paulita Mathis,504,1120599,1705,4313582,0.0003931181,0.0009518576
1504,Android,Ed Irvin,661,1120599,2274,4313582,0.0004087231,0.0009884721
990,Android,Luann Colvin,160,1120599,490,4313582,0.0004128124,0.0009971832
2056,Android,Claretha Mcintosh,517,1120599,1753,4313582,0.0004179031,0.0010082899
222,Android,Jay Grier,88,1120599,249,4313582,0.0004222685,0.0010176222
1812,Android,Leesa Street,200,1120599,628,4313582,0.0004320012,0.0010398523
384,Android,Noble Gleason,81,1120599,227,4313582,0.0004762559,0.0011423442
2310,Android,Gonzalo Jolly,81,1120599,227,4313582,0.0004762559,0.0011423442
266,Android,Chandra Guzman,81,1120599,227,4313582,0.0004762559,0.0011423442
1385,Android,Marilu Tomlinson,237,1120599,758,4313582,0.0004824283,0.0011557944
1403,Android,Myrna Smallwood,428,1120599,1437,4313582,0.0005263039,0.0012594361
107,Android,Sage Vaughan,347,1120599,1148,4313582,0.0005432552,0.0012984816
204,Android,Marylin Powers,131,1120599,395,4313582,0.0006075166,0.0014503839
560,Android,Coy Casey,208,1120599,660,4313582,0.0006272741,0.0014958074
2027,Android,Mitchell Ray,122,1120599,365,4313582,0.0006350978,0.001512701
459,Android,Susanna Henley,253,1120599,818,4313582,0.0006560242,0.0015607274
1936,Android,Karyl Andrade,84,1120599,239,4313582,0.0006667125,0.0015843132
162,Android,Geralyn Harley,66,1120599,181,4313582,0.0007036624,0.0016701777
469,Android,Felix Hinojosa,105,1120599,309,4313582,0.0007184354,0.0017032663
803,Android,Hobert Copeland,127,1120599,383,4313582,0.0007225335,0.0017109995
856,Android,Petronila Rice,614,1120599,2116,4313582,0.0007404958,0.0017515079
83,Android,Velvet Dodge,728,1120599,2532,4313582,0.0007504344,0.0017729663
1287,Android,Maren Lacy,1824,1120599,6588,4313582,0.0007922124,0.0018695117
854,Android,Erlene Castillo,559,1120599,1918,4313582,0.0008067191,0.0019015522
1286,Android,Neoma Coker,75,1120599,211,4313582,0.000819798,0.0019301574
515,Android,Son Crowell,110,1120599,327,4313582,0.0008409394,0.0019776575
441,Android,Maira Gay,1815,1120599,6558,4313582,0.0008671309,0.0020369114
739,Android,Becky Fowler,81,1120599,231,4313582,0.0008720135,0.0020460317
279,Android,Jody Bain,111,1120599,331,4313582,0.0009086577,0.0021271323
1761,Android,Kristel Lozano,80,1120599,228,4313582,0.0009081932,0.0021271323
1359,Android,Leo Kelsey,134,1120599,409,4313582,0.0009239326,0.0021604184
1415,Android,Natisha Edmondson,74,1120599,209,4313582,0.0009946418,0.0023231017
1710,Android,Carolyn Dominguez,48,1120599,126,4313582,0.0010166772,0.0023718604
1191,Android,So Hatton,65,1120599,180,4313582,0.0010215026,0.0023804036
1002,Android,Joseph Staples,283,1120599,931,4313582,0.0010878726,0.0025321813
1447,Android,Clayton Graves,58,1120599,158,4313582,0.0011023713,0.0025630134
568,Android,Lynn Battle,75,1120599,213,4313582,0.0011119379,0.0025823211
924,Android,Percy Faulk,65,1120599,181,4313582,0.0012039153,0.0027927558
2109,Android,Juanita Castillo,53,1120599,143,4313582,0.0012983261,0.0030083524
1832,Android,Corrine Richard,52,1120599,140,4313582,0.0013397171,0.003100748
486,Android,Soo Chu,193,1120599,617,4313582,0.0013730355,0.0031742718
1864,Android,Jodi Lawler,50,1120599,134,4313582,0.0014242362,0.0032889246
1758,Android,Joyce Bush,40,1120599,103,4313582,0.0014913238,0.0034360906
1065,Android,Magdalena Lay,40,1120599,103,4313582,0.0014913238,0.0034360906
1790,Android,Jake Joiner,107,1120599,322,4313582,0.0015416052,0.0035479462
417,Android,Rolanda Castle,51,1120599,138,4313582,0.0016633889,0.0038239255
557,Android,Maile Harris,85,1120599,249,4313582,0.0016983981,0.0039000254
381,Android,Tanesha Paige,989,1120599,3514,4313582,0.0017162433,0.003936585
400,Android,Cordie Goodrich,202,1120599,652,4313582,0.001816958,0.0041629295
324,Android,Rolf Diggs,2383,1120599,8716,4313582,0.0018602627,0.0042573797
1718,Android,Bong Kirby,94,1120599,280,4313582,0.0019079293,0.0043615903
375,Android,Johnetta Hoskins,52,1120599,142,4313582,0.0019273364,0.0044010382
235,Android,Merrie Caldwell,82,1120599,240,4313582,0.001933201,0.0044095086
1228,Android,Ginger Kidd,1104,1120599,3944,4313582,0.0019731439,0.0044956041
2122,Android,Shasta Hahn,437,1120599,1494,4313582,0.0019819898,0.0045107355
2248,Android,Tequila Curtis,333,1120599,1119,4313582,0.001986054,0.0045149628
913,Android,Shenna Gunn,293,1120599,976,4313582,0.0020120646,0.0045690169
349,Android,Shela Howe,81,1120599,237,4313582,0.0020185185,0.0045785909
1118,Android,Susy Cuevas,895,1120599,3172,4313582,0.0020398948,0.0046219544
1147,Android,Glynis Holt,92,1120599,274,4313582,0.0020830222,0.0047144507
1585,Android,Fannie Pease,987,1120599,3513,4313582,0.0021138843,0.0047684755
985,Android,Grace Lee,43,1120599,114,4313582,0.0021136039,0.0047684755
1353,Android,Harley Hoffman,43,1120599,114,4313582,0.0021136039,0.0047684755
134,Android,Roxy Gibbons,112,1120599,342,4313582,0.0021685072,0.0048863059
2155,Android,Hellen Boucher,48,1120599,130,4313582,0.0022029366,0.0049584249
1085,Android,Addie Self,194,1120599,627,4313582,0.002315825,0.005206789
145,Android,Foster Rockwell,237,1120599,779,4313582,0.0023470752,0.0052712579
1712,Android,Lynne Dudley,110,1120599,336,4313582,0.0023680664,0.00531257
1737,Android,Kandi Bateman,104,1120599,316,4313582,0.0024756682,0.005547883
1957,Android,Lilla Kaiser,54,1120599,150,4313582,0.0025326906,0.0056694584
240,Android,Deeanna Lyon,75,1120599,219,4313582,0.0026161402,0.0058498609
2073,Android,Mirta Poe,223,1120599,731,4313582,0.0026280553,0.0058700887
694,Android,Jade Bourgeois,126,1120599,392,4313582,0.0026871965,0.0059956424
1641,Android,Renae Aponte,41,1120599,109,4313582,0.0027243051,0.0060652102
915,Android,Terra Ledbetter,41,1120599,109,4313582,0.0027243051,0.0060652102
312,Android,Phylis Ponder,40,1120599,106,4313582,0.0027997928,0.0062264958
1801,Android,Wilbert Jarvis,55,1120599,154,4313582,0.0028754031,0.0063877033
1495,Android,Nga Hickman,233,1120599,768,4313582,0.0029265051,0.0064941752
2237,Android,Reid Dickens,58,1120599,164,4313582,0.0029953008,0.0066396376
18,Android,Brendon Glenn,102,1120599,311,4313582,0.0030223276,0.0066922967
1569,Android,Chong Foote,49,1120599,135,4313582,0.0030448923,0.0067349726
1709,Android,Marta Browning,43,1120599,116,4313582,0.0031156625,0.0068840664
1273,Android,Barrett Huber,546,1120599,1901,4313582,0.0031821714,0.0070234333
1998,Android,Melony Watts,67,1120599,194,4313582,0.0032145214,0.0070871883
1505,Android,Thaddeus Putnam,160,1120599,513,4313582,0.0035214658,0.0077555641
1402,Android,Leida Lanier,44,1120599,120,4313582,0.0036294988,0.0079848973
1166,Android,Vincent Griffith,112,1120599,347,4313582,0.0036689939,0.0080631166
888,Android,Benton Womack,131,1120599,413,4313582,0.0038386163,0.0084268335
1245,Android,Simone Mcdonough,220,1120599,726,4313582,0.003896068,0.008543789
567,Android,Yelena Rowell,57,1120599,163,4313582,0.0042435127,0.0092957463
33,Android,Shavon Pittman,70,1120599,206,4313582,0.0042555603,0.0093121673
1322,Android,Tori Dobson,38,1120599,102,4313582,0.0044053335,0.0096296073
740,Android,Asley Mcgee,43,1120599,118,4313582,0.0045015571,0.0098294406
1987,Android,Madelene Pederson,105,1120599,325,4313582,0.0045096918,0.0098367051
691,Android,Alesia Kinney,68,1120599,200,4313582,0.0046480855,0.0101277773
1531,Android,Trinity Bergman,42,1120599,115,4313582,0.0046625502,0.0101484869
1259,Android,Brittaney Fish,87,1120599,264,4313582,0.0047097474,0.0102403222
2060,Android,Tiesha Sloan,57,1120599,164,4313582,0.0049264965,0.010700225
1904,Android,Deedra Zepeda,559,1120599,1960,4313582,0.0050789665,0.0110196877
1095,Android,Kasie Curran,39,1120599,106,4313582,0.0051651078,0.0111828683
1528,Android,Tasia Rojas,39,1120599,106,4313582,0.0051651078,0.0111828683
58,Android,Somer Crum,237,1120599,791,4313582,0.0052099445,0.0112575837
2104,Android,Vella Hayward,321,1120599,1093,4313582,0.0052106216,0.0112575837
1018,Android,Julieann George,101,1120599,313,4313582,0.0053842824,0.0116205083
1239,Android,Tad Pryor,2189,1120599,8041,4313582,0.0053987388,0.0116394306
971,Android,Mallie Rowell,47,1120599,132,4313582,0.0054561145,0.0117469332
1204,Android,Shawanna Stamper,58,1120599,168,4313582,0.0054600848,0.0117469332
1216,Android,Lakita Beal,72,1120599,215,4313582,0.0057288111,0.0123121296
529,Android,Lynnette Norris,215,1120599,714,4313582,0.0057530107,0.0123511647
424,Android,Adella Newell,48,1120599,136,4313582,0.0061605697,0.0132122911
1714,Android,Janine Dale,88,1120599,270,4313582,0.0062996818,0.0134964911
677,Android,Laure Pruett,43,1120599,120,4313582,0.0063806787,0.0136557204
1503,Android,Usha Moya,119,1120599,377,4313582,0.0064358876,0.0137594838
19,Android,Arlyne Landis,116,1120599,367,4313582,0.0066859832,0.0142792502
1730,Android,Katelynn Bower,136,1120599,437,4313582,0.0068497328,0.0146137157
364,Android,Marisha Grubbs,45,1120599,127,4313582,0.0069606552,0.0148348963
966,Android,Rosemary Finley,115,1120599,364,4313582,0.0069821862,0.0148652997
2199,Android,Marianne Crow,47,1120599,134,4313582,0.0075180166,0.0159894616
2279,Android,Gavin Corey,135,1120599,435,4313582,0.0077615609,0.0164902946
1829,Android,Nenita Christy,68,1120599,204,4313582,0.0077718352,0.0164949947
731,Android,Joette Blalock,350,1120599,1206,4313582,0.0077875935,0.0165113122
1580,Android,Benny Link,171,1120599,562,4313582,0.0078000072,0.0165205121
471,Android,Verena Shipman,99,1120599,310,4313582,0.0079599259,0.0168417875
1858,Android,Willa Dodge,391,1120599,1356,4313582,0.0080386976,0.0169908837
45,Android,Gemma Aragon,45,1120599,128,4313582,0.0081730331,0.0172569926
2246,Android,Sherrill Woody,53,1120599,155,4313582,0.0090384343,0.0190645737
216,Android,Willa Russo,59,1120599,175,4313582,0.0090595218,0.0190893734
847,Android,Niki Addison,152,1120599,497,4313582,0.0092003399,0.0193661477
295,Android,Tonia Kelly,86,1120599,267,4313582,0.0094955819,0.0199670716
1628,Android,Lydia Nolan,187,1120599,622,4313582,0.009673111,0.020319492
1586,Android,Issac Fry,48,1120599,139,4313582,0.0097605659,0.0204821721
2044,Android,Bernita Burch,60,1120599,179,4313582,0.0098598464,0.0206555813
1229,Android,Marylyn Lund,190,1120599,633,4313582,0.0098633934,0.0206555813
1756,Android,Rosamaria Ledbetter,40,1120599,113,4313582,0.0100466569,0.0210178528
1117,Android,Birgit Cobb,62,1120599,186,4313582,0.0102162032,0.0213507168
429,Android,Jenny Rowe,43,1120599,123,4313582,0.0104081574,0.0217296838
1410,Android,Thuy Gant,49,1120599,143,4313582,0.0108015403,0.0225279831
703,Android,Regan Borden,111,1120599,355,4313582,0.0108715162,0.0226508372
1149,Android,Tangela Whitehead,155,1120599,510,4313582,0.0109705274,0.0228338749
1030,Android,Abbey Tobin,45,1120599,130,4313582,0.0111302757,0.0231428294
1455,Android,Ermelinda Quick,59,1120599,177,4313582,0.0117239161,0.0243524185
1499,Android,Cesar Lynch,74,1120599,228,4313582,0.0118872166,0.0246665773
630,Android,Carl Parks,124,1120599,402,4313582,0.0122880284,0.025472448
715,Android,Jannette Gross,171,1120599,569,4313582,0.0126964805,0.0262659243
410,Android,Eartha Charles,42,1120599,121,4313582,0.0126881853,0.0262659243
1723,Android,Skye Sweeney,548,1120599,1944,4313582,0.0127630793,0.0263770306
894,Android,Merrilee Jameson,70,1120599,215,4313582,0.01278281,0.0263911496
684,Android,Candace Parsons,169,1120599,562,4313582,0.0128105409,0.0264217407
2194,Android,Brenda Harmon,133,1120599,435,4313582,0.0135848623,0.0279905622
1132,Android,Ladonna Gifford,738,1120599,2650,4313582,0.0137092585,0.0282184536
402,Android,Carmen Medina,36,1120599,102,4313582,0.013977199,0.0287410544
895,Android,Beth Pickens,70,1120599,216,4313582,0.0142850944,0.029344682
1146,Android,Lurlene Priest,1681,1120599,6184,4313582,0.0150814839,0.0309495648
334,Android,Griselda James,38,1120599,109,4313582,0.0150972056,0.0309507842
2089,Android,Clint Christiansen,84,1120599,265,4313582,0.0155516772,0.0318505821
1234,Android,Vernice Sutherland,106,1120599,342,4313582,0.0160174081,0.032771617
