,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1196,Windows,Elvin Choi,801,584765,5719,4313582,0.1555121504,0.3473469744
2019,Windows,Chance Paxton,57,584765,375,4313582,0.1573102746,0.3509512926
1455,Windows,Ermelinda Quick,28,584765,177,4313582,0.1608886931,0.3585142657
1137,Windows,Ammie Randle,17,584765,104,4313582,0.1641184111,0.3652834344
2022,Windows,Nanette Dorsey,199,584765,1381,4313582,0.166840373,0.3709079788
1263,Windows,Deandre Willoughby,257,584765,1797,4313582,0.1689570249,0.3751752839
652,Windows,Frederica Davenport,69,584765,461,4313582,0.1697981912,0.3766036804
263,Windows,Gwenda Armstrong,220,584765,1533,4313582,0.1717390354,0.380464941
2218,Windows,Laila Champion,45,584765,295,4313582,0.1736262183,0.3841984806
504,Windows,Anibal Molina,17,584765,105,4313582,0.1744046983,0.3850256854
1651,Windows,Maren Youngblood,23,584765,145,4313582,0.1743452235,0.3850256854
1810,Windows,Chet Tilley,29,584765,186,4313582,0.1781010887,0.3925967435
1355,Windows,Colleen Lott,18,584765,112,4313582,0.1782467611,0.3925967435
1588,Windows,Ramiro Spence,35,584765,227,4313582,0.1785676563,0.3928488439
1767,Windows,Cyril Rosas,93,584765,632,4313582,0.1809347563,0.3975968144
78,Windows,Lyndia Ragsdale,177,584765,1230,4313582,0.1845494348,0.4041399015
238,Windows,Joette Rider,28,584765,180,4313582,0.1844924334,0.4041399015
1323,Windows,Reanna Ponder,28,584765,180,4313582,0.1844924334,0.4041399015
506,Windows,Annalisa Hobbs,287,584765,2020,4313582,0.1867713885,0.4085355774
1668,Windows,Santana Whitten,40,584765,263,4313582,0.1898044128,0.4146932234
1738,Windows,Elana House,27,584765,174,4313582,0.1911804118,0.4167426387
649,Windows,Twanna Roach,42,584765,277,4313582,0.1910060701,0.4167426387
698,Windows,Kristopher Rubio,20,584765,127,4313582,0.1947744034,0.4231685992
1796,Windows,Hwa Felton,54,584765,361,4313582,0.1947998418,0.4231685992
426,Windows,Candance Flowers,56,584765,375,4313582,0.1950177938,0.4231685992
1023,Windows,Marquetta Terry,20,584765,127,4313582,0.1947744034,0.4231685992
1259,Windows,Brittaney Fish,40,584765,264,4313582,0.1966924336,0.4263162884
316,Windows,Demetria Pagan,53,584765,355,4313582,0.2006489888,0.4343970714
827,Windows,Petrina Hutchins,19,584765,121,4313582,0.2023126978,0.4375012089
45,Windows,Gemma Aragon,20,584765,128,4313582,0.2049977835,0.4428045198
1775,Windows,Meagan Baez,50,584765,335,4313582,0.2065160046,0.4455781823
1685,Windows,German Simon,17,584765,108,4313582,0.2071633869,0.4464687716
1754,Windows,Lidia Montanez,458,584765,3265,4313582,0.2076769265,0.4470692207
1389,Windows,Kimiko Burnette,168,584765,1174,4313582,0.2115893646,0.4549769049
1773,Windows,Herbert Roy,77,584765,526,4313582,0.2133540063,0.4582535823
545,Windows,Leonarda Huggins,98,584765,675,4313582,0.2142470621,0.4596529415
891,Windows,Maryln Hankins,51,584765,344,4313582,0.2193382539,0.4695170948
1225,Windows,Theodore Mccain,46,584765,309,4313582,0.2192585435,0.4695170948
2106,Windows,Leigh Salazar,119,584765,826,4313582,0.2206434321,0.4717802824
1079,Windows,Ranae Mckenna,40,584765,268,4313582,0.2255148884,0.4816552555
2155,Windows,Hellen Boucher,20,584765,130,4313582,0.2261872803,0.4825497695
1308,Windows,Reena Saucedo,27,584765,178,4313582,0.2266068148,0.4829034362
628,Windows,Edgar Croft,16,584765,103,4313582,0.2275935142,0.484463599
555,Windows,Barbie Purvis,305,584765,2168,4313582,0.2322663357,0.4938579182
2181,Windows,Danyell Wu,69,584765,473,4313582,0.2326118895,0.4940406537
477,Windows,Randall Dubose,501,584765,3592,4313582,0.2380253682,0.5049746663
241,Windows,Sherry Rooney,21,584765,138,4313582,0.2388312091,0.5061200344
159,Windows,Pansy Lacey,74,584765,510,4313582,0.2413856448,0.5109642738
1847,Windows,Maryln Lin,18,584765,118,4313582,0.2447362549,0.5174812145
268,Windows,Dinah Randle,137,584765,961,4313582,0.2460794946,0.5197439271
2288,Windows,Maxwell Marshall,16,584765,105,4313582,0.2526678761,0.5330675922
599,Windows,Dwain Mcmillian,955,584765,6913,4313582,0.2586050598,0.5449894007
2105,Windows,Daren Madrid,23,584765,154,4313582,0.2626753188,0.5529547917
1364,Windows,Carmelo Hatcher,81,584765,564,4313582,0.2645446727,0.556274599
85,Windows,Melida Arellano,112,584765,786,4313582,0.2651757111,0.5569860688
1911,Windows,Garland Kessler,17,584765,113,4313582,0.2673926958,0.5610234841
1582,Windows,Apryl Drew,45,584765,309,4313582,0.2699643078,0.5657952399
2033,Windows,Agustina Whaley,138,584765,974,4313582,0.2702669817,0.5658064534
2073,Windows,Mirta Poe,104,584765,731,4313582,0.2767854996,0.57881627
1731,Windows,Kayleen Irving,16,584765,107,4313582,0.2787471531,0.5822786305
815,Windows,Lorinda Diggs,18,584765,121,4313582,0.2813175076,0.5870035274
2307,Windows,Kasandra Yates,35,584765,240,4313582,0.2827517702,0.5893500752
1570,Windows,Thu Hillman,1287,584765,9358,4313582,0.2830970837,0.5894242344
508,Windows,Trudy Hendrickson,62,584765,432,4313582,0.2860170603,0.5942035652
12,Windows,Sherrell Coffman,44,584765,304,4313582,0.2860094243,0.5942035652
2006,Windows,Tarah Whitaker,121,584765,856,4313582,0.289982251,0.6017843224
645,Windows,Melissa Jernigan,194,584765,1384,4313582,0.292177982,0.6056805008
2310,Windows,Gonzalo Jolly,33,584765,227,4313582,0.2926749557,0.6057309405
1541,Windows,Cora Elliot,17,584765,115,4313582,0.2931278754,0.6057309405
1486,Windows,Joanne Daniel,32,584765,220,4313582,0.2931572234,0.6057309405
1957,Windows,Lilla Kaiser,22,584765,150,4313582,0.2954390573,0.6097836507
128,Windows,Eloise Mora,44,584765,306,4313582,0.3019002781,0.6224444521
1078,Windows,Mirta Smallwood,43,584765,299,4313582,0.3027832931,0.6235894012
2258,Windows,Timmy Burdick,30,584765,207,4313582,0.3037854648,0.6249770158
313,Windows,Kathlyn Jones,29,584765,200,4313582,0.3043416077,0.6254450101
1472,Windows,Stella Knight,22,584765,151,4313582,0.306949557,0.6301240637
1126,Windows,Wendell Lim,35,584765,243,4313582,0.3096779666,0.6350400544
1915,Windows,Paris English,106,584765,753,4313582,0.3153876421,0.6460524035
1627,Windows,Lowell Merchant,26,584765,180,4313582,0.3164408375,0.6475128106
22,Windows,Lissette Helm,25,584765,173,4313582,0.3170530088,0.6480686099
171,Windows,Rob Chambers,47,584765,330,4313582,0.3227437054,0.6589927804
2149,Windows,Idell Wray,22,584765,153,4313582,0.3303685115,0.6731169994
2029,Windows,Alla Richey,111,584765,792,4313582,0.3302100085,0.6731169994
1046,Windows,Lizette Wakefield,20,584765,139,4313582,0.3316771042,0.675060459
2212,Windows,Glennie Houser,19,584765,132,4313582,0.3322336255,0.675470715
1894,Windows,Sheba Macias,16,584765,111,4313582,0.3333472583,0.6770115609
425,Windows,Ernie Travis,80,584765,571,4313582,0.3479700322,0.7059562594
2010,Windows,Epifania Beaulieu,31,584765,219,4313582,0.3525810255,0.7145491922
73,Windows,Kayla Hensley,48,584765,341,4313582,0.3533951262,0.7154371544
812,Windows,Libby Ramey,21,584765,148,4313582,0.3555186284,0.7189712538
200,Windows,Cassy Bautista,65,584765,464,4313582,0.356904921,0.7210085612
858,Windows,Daniella Pickett,280,584765,2030,4313582,0.3627948856,0.7321300819
1092,Windows,Arvilla Stanley,22,584765,156,4313582,0.3663149945,0.7384506722
1857,Windows,Quintin Hare,43,584765,307,4313582,0.3699743397,0.7450382735
1353,Windows,Harley Hoffman,16,584765,114,4313582,0.3758283248,0.7560267463
684,Windows,Candace Parsons,78,584765,562,4313582,0.3825661839,0.7687681604
889,Windows,Youlanda Herbert,135,584765,977,4313582,0.3836671056,0.7701671962
642,Windows,Ernie Wilson,71,584765,512,4313582,0.3880181091,0.7780805707
999,Windows,Nannie Hutchinson,21,584765,151,4313582,0.3928652342,0.7869710954
1220,Windows,Charla Creech,22,584765,159,4313582,0.4029521972,0.8063281086
2098,Windows,Ok Barrow,16,584765,116,4313582,0.404579761,0.8087345433
1331,Windows,Rema Hancock,21,584765,152,4313582,0.4054337755,0.8095912641
2095,Windows,Margherita Isaac,19,584765,138,4313582,0.410613686,0.8190753086
100,Windows,Israel Greene,23,584765,167,4313582,0.412565228,0.8221064177
874,Windows,Keenan Eller,18,584765,131,4313582,0.4133242989,0.8227574694
2189,Windows,Madalene Lambert,41,584765,298,4313582,0.4182875287,0.8317671548
1679,Windows,Bess Woodson,25,584765,182,4313582,0.4189542782,0.8322233731
892,Windows,Eileen Childress,156,584765,1138,4313582,0.4195264455,0.8324909549
1817,Windows,Delia Hitchcock,21,584765,154,4313582,0.4306712503,0.8537160306
139,Windows,Misty Singer,24,584765,176,4313582,0.4335667915,0.8579355499
2017,Windows,Faviola Grayson,35,584765,256,4313582,0.4337015234,0.8579355499
1223,Windows,Efren Sorensen,90,584765,658,4313582,0.4358665127,0.8613229219
420,Windows,Rochelle Ledbetter,33,584765,242,4313582,0.4393362171,0.8672788601
415,Windows,Herman Schaeffer,32,584765,235,4313582,0.4422633945,0.87215258
1710,Windows,Carolyn Dominguez,17,584765,126,4313582,0.4441975252,0.875059928
771,Windows,Denese Ellsworth,51,584765,375,4313582,0.4529371308,0.8913540433
2199,Windows,Marianne Crow,18,584765,134,4313582,0.4542501563,0.8930145118
878,Windows,Loni Lucas,28,584765,207,4313582,0.4548203588,0.8932127376
578,Windows,Stacie Spann,54,584765,398,4313582,0.461134232,0.9046788076
142,Windows,Adan Chavez,169,584765,1243,4313582,0.4631949204,0.9077857193
767,Windows,Georgia Dodd,21,584765,157,4313582,0.4685834752,0.9172238131
1199,Windows,Jennie France,36,584765,267,4313582,0.4696592797,0.9172238131
998,Windows,Toby Mason,293,584765,2157,4313582,0.4696619514,0.9172238131
152,Windows,Janetta Hargrove,74,584765,546,4313582,0.4699386326,0.9172238131
890,Windows,Tameika Hedrick,14,584765,106,4313582,0.4714535438,0.9182969232
1095,Windows,Kasie Curran,14,584765,106,4313582,0.4714535438,0.9182969232
1317,Windows,Tanika Yoder,50,584765,370,4313582,0.471988646,0.9183991751
2158,Windows,Charlsie Bruner,22,584765,165,4313582,0.476976837,0.9262111436
1835,Windows,Sarita Grover,130,584765,959,4313582,0.4768431672,0.9262111436
1808,Windows,Macie Mcmahan,21,584765,158,4313582,0.4811849448,0.9324795825
356,Windows,Jong Jean,21,584765,158,4313582,0.4811849448,0.9324795825
898,Windows,Norbert Pena,23,584765,173,4313582,0.4849788748,0.9388756854
717,Windows,Clementine Mccarthy,17,584765,129,4313582,0.4861858864,0.9402558351
931,Windows,Lenore Church,16,584765,122,4313582,0.4911659209,0.9489225862
1934,Windows,Adam Shipman,32,584765,240,4313582,0.493477448,0.9524214843
359,Windows,Barbie Compton,42,584765,314,4313582,0.4963906215,0.9570733058
595,Windows,Emery Lusk,230,584765,1702,4313582,0.5030489576,0.9689293181
1774,Windows,Terrence Wheatley,261,584765,1931,4313582,0.5040325293,0.969842167
565,Windows,Ruthanne Tyler,16,584765,123,4313582,0.5054473065,0.9715820447
1682,Windows,Kimiko Nixon,52,584765,389,4313582,0.5066486145,0.9729084899
977,Windows,Joane Dowdy,15,584765,116,4313582,0.5111349445,0.9805340719
130,Windows,Omer Jansen,17,584765,131,4313582,0.5139022834,0.9828703973
505,Windows,Mindi Arroyo,27,584765,205,4313582,0.513722862,0.9828703973
1167,Windows,Michell Medeiros,22,584765,168,4313582,0.5137209285,0.9828703973
1806,Windows,Laticia Walls,31,584765,235,4313582,0.5179149106,0.9895502759
1529,Windows,Miguel Driver,81,584765,605,4313582,0.5186931254,0.9900431471
1258,Windows,Lidia Tompkins,65,584765,487,4313582,0.5210178282,0.9924894164
1526,Windows,Elaine Delaney,98,584765,731,4313582,0.5205002825,0.9924894164
58,Windows,Somer Crum,106,584765,791,4313582,0.5252527317,0.9995559484
